org_id,repo_id,name,full_name,fork,forks_count,size,has_issues,has_wiki,language,stargazers_count,watchers_count,created_at,updated_at,homepage
alibaba,11117686,LVS,alibaba/LVS,False,393,110215,True,True,C,730,730,2013-07-02 06:07:10,2016-09-21 06:21:12,
alibaba,11412969,cobarclient,alibaba/cobarclient,False,325,968,True,True,Java,368,368,2013-07-15 02:22:23,2016-09-21 09:33:18,http://code.alibabatech.com/wiki/display/CobarClient/Home
alibaba,11599809,wasp,alibaba/wasp,False,59,7941,True,True,Java,159,159,2013-07-23 04:47:25,2016-08-25 15:31:35,http://alibaba.github.io/wasp/
alibaba,11601014,mdrill,alibaba/mdrill,False,532,132973,True,True,Java,877,877,2013-07-23 06:10:53,2016-09-21 02:05:04,https://github.com/alibaba/mdrill
alibaba,11997640,otter,alibaba/otter,False,750,10123,True,True,Java,1463,1463,2013-08-09 09:31:22,2016-09-22 15:02:17,
alibaba,12554530,jstorm,alibaba/jstorm,False,1325,103577,True,True,Java,2410,2410,2013-09-03 03:53:16,2016-09-23 02:38:57,http://jstorm.io
alibaba,13170643,RocketMQ-docs,alibaba/RocketMQ-docs,False,153,22160,True,True,CSS,143,143,2013-09-28 09:45:51,2016-09-21 03:06:07,
alibaba,13536393,transmittable-thread-local,alibaba/transmittable-thread-local,False,178,1167,True,False,Java,293,293,2013-10-13 08:48:33,2016-09-23 01:49:15,https://github.com/alibaba/transmittable-thread-local/blob/master/README.md
alibaba,15933091,cobar,alibaba/cobar,False,862,11443,True,True,Java,1405,1405,2014-01-15 11:20:09,2016-09-22 07:41:37,
alibaba,16724221,dubbo-doc-static,alibaba/dubbo-doc-static,False,125,15028,False,False,JavaScript,144,144,2014-02-11 08:31:15,2016-09-22 18:50:30,http://alibaba.github.io/dubbo-doc-static/User+Guide-zh.htm
alibaba,22832533,anyproxy,alibaba/anyproxy,False,312,2818,True,True,JavaScript,1581,1581,2014-08-11 08:44:47,2016-09-23 03:20:32,http://anyproxy.io
alibaba,26206274,RocketMQ,alibaba/RocketMQ,False,1582,2676,True,True,Java,2549,2549,2014-11-05 06:19:56,2016-09-23 03:36:47,http://www.aliyun.com/product/ons
alibaba,26521330,oceanbase,alibaba/oceanbase,False,395,75906,True,True,C++,738,738,2014-11-12 05:48:19,2016-09-23 01:11:23,
alibaba,32944108,java-dns-cache-manipulator,alibaba/java-dns-cache-manipulator,False,55,372,True,False,Java,164,164,2015-03-26 18:11:56,2016-09-20 03:31:41,https://github.com/alibaba/java-dns-cache-manipulator/blob/master/library/README.md
alibaba,38284404,dexposed,alibaba/dexposed,False,905,10680,True,True,Java,3151,3151,2015-06-30 02:59:16,2016-09-23 03:26:44,
alibaba,41773057,f2etest,alibaba/f2etest,False,285,67009,True,True,JavaScript,1418,1418,2015-09-02 01:43:07,2016-09-23 03:13:47,http://f2etest.com/
alibaba,42489883,AndFix,alibaba/AndFix,False,1128,15840,True,True,C++,4254,4254,2015-09-15 02:26:39,2016-09-23 04:30:58,
alibaba,47742533,DataX,alibaba/DataX,False,544,8103,True,True,Java,1248,1248,2015-12-10 06:25:34,2016-09-23 05:22:16,
alibaba,49193239,LuaViewSDK,alibaba/LuaViewSDK,False,394,34308,True,True,Java,1508,1508,2016-01-07 08:55:50,2016-09-23 04:28:12,
alibaba,52943153,yugong,alibaba/yugong,False,214,2208,True,True,Java,474,474,2016-03-02 07:31:00,2016-09-21 10:08:16,
alibaba,53658802,weex,alibaba/weex,False,803,89332,True,True,Java,6494,6494,2016-03-11 10:18:11,2016-09-23 04:29:47,https://alibaba.github.io/weex
alibaba,53995946,macaca,alibaba/macaca,False,147,12,True,True,,1022,1022,2016-03-16 02:52:39,2016-09-23 04:08:36,https://macacajs.github.io/macaca
alibaba,64669556,BeeHive,alibaba/BeeHive,False,47,265,True,False,Objective-C,270,270,2016-08-01 13:33:11,2016-09-19 14:07:02,https://github.com/alibaba/BeeHive/blob/master/README.md
alibaba,64864962,freeline,alibaba/freeline,False,162,53474,True,True,Python,1177,1177,2016-08-03 17:22:52,2016-09-23 01:16:15,
alibaba,64893263,uirecorder,alibaba/uirecorder,False,47,26819,True,True,JavaScript,227,227,2016-08-04 01:57:03,2016-09-22 16:23:05,http://uirecorder.com/
square,892275,retrofit,square/retrofit,False,3270,60280,True,True,Java,15765,15765,2010-09-06 21:39:43,2016-09-23 04:02:38,http://square.github.io/retrofit/
square,2257786,zapp,square/zapp,False,21,936,True,True,Objective-C,184,184,2011-08-23 20:53:47,2016-08-15 10:01:42,http://corner.squareup.com/2011/11/ios-integration-testing-2.html
square,2374578,cube,square/cube,False,441,2188,False,True,JavaScript,3789,3789,2011-09-12 22:02:05,2016-09-22 15:44:24,http://square.github.com/cube
square,2394064,square.github.io,square/square.github.io,False,80,2030,False,False,CSS,224,224,2011-09-15 17:34:26,2016-09-18 01:26:07,http://square.github.io
square,2752699,luhnybin,square/luhnybin,False,195,3244,True,True,Shell,228,228,2011-11-11 00:04:11,2016-07-24 13:38:12,
square,3179770,cane,square/cane,False,72,396,True,False,Ruby,1300,1300,2012-01-14 19:33:47,2016-09-22 22:58:38,
square,3220643,jetpack,square/jetpack,False,30,1563,True,True,Ruby,258,258,2012-01-19 20:03:36,2016-09-14 15:25:40,
square,3598373,crossfilter,square/crossfilter,False,1267,2203,True,True,JavaScript,5442,5442,2012-03-02 02:10:44,2016-09-22 18:48:47,http://square.github.com/crossfilter/
square,3859306,cubism,square/cubism,False,519,1811,True,True,JavaScript,4387,4387,2012-03-28 20:30:48,2016-09-22 18:48:50,http://square.github.com/cubism/
square,4719555,fdoc,square/fdoc,False,55,1099,True,True,Ruby,388,388,2012-06-19 21:40:32,2016-09-19 21:22:52,
square,4812336,otto,square/otto,False,860,1040,True,False,Java,4452,4452,2012-06-27 19:06:49,2016-09-22 13:01:00,http://square.github.io/otto/
square,5085837,pollexor,square/pollexor,False,61,840,True,False,Java,428,428,2012-07-17 18:06:03,2016-09-18 03:22:45,http://square.github.io/pollexor/
square,5152285,okhttp,square/okhttp,False,3762,33006,True,True,Java,14474,14474,2012-07-23 13:42:55,2016-09-23 04:02:36,http://square.github.io/okhttp/
square,5279091,dagger,square/dagger,False,1540,7158,True,False,Java,5596,5596,2012-08-02 23:25:32,2016-09-23 04:05:52,http://square.github.io/dagger/
square,5499847,PonyDebugger,square/PonyDebugger,False,550,2533,True,False,Objective-C,5149,5149,2012-08-21 19:25:40,2016-09-23 05:20:38,
square,5696931,seismic,square/seismic,False,115,303,True,False,Java,735,735,2012-09-06 03:24:10,2016-09-17 15:56:23,
square,5745625,tape,square/tape,False,229,817,True,False,Java,1562,1562,2012-09-10 06:18:49,2016-09-22 14:14:26,http://square.github.io/tape/
square,7672099,assertj-android,square/assertj-android,False,152,3429,True,False,Java,1358,1358,2013-01-17 18:51:30,2016-09-22 22:41:03,http://square.github.io/assertj-android/
square,7764585,spoon,square/spoon,False,365,39734,True,False,HTML,1819,1819,2013-01-23 00:29:36,2016-09-22 22:40:38,http://square.github.io/spoon/
square,7903081,ETL,square/ETL,False,26,242,True,True,Ruby,288,288,2013-01-29 22:51:22,2016-09-21 18:24:13,
square,7923123,android-times-square,square/android-times-square,False,1012,1740,True,False,Java,3200,3200,2013-01-30 20:28:27,2016-09-23 02:40:36,
square,7961421,protoparser,square/protoparser,False,27,1934,True,False,Java,151,151,2013-02-01 16:24:32,2016-09-02 20:36:07,http://square.github.io/protoparser/
square,7961991,javapoet,square/javapoet,False,362,2140,True,False,Java,2384,2384,2013-02-01 16:56:30,2016-09-22 19:49:28,
square,9380996,java-code-styles,square/java-code-styles,False,377,72,True,False,Shell,1490,1490,2013-04-11 21:44:31,2016-09-23 04:41:13,
square,9864669,mimecraft,square/mimecraft,False,31,334,True,False,Java,178,178,2013-05-05 05:48:46,2016-09-16 08:27:35,http://square.github.io/mimecraft/
square,9984924,dagger-intellij-plugin,square/dagger-intellij-plugin,False,33,815,True,False,Java,468,468,2013-05-10 16:02:30,2016-09-22 19:08:46,
square,9984954,otto-intellij-plugin,square/otto-intellij-plugin,False,43,1559,True,False,Java,432,432,2013-05-10 16:04:51,2016-09-14 01:29:15,
square,10057936,picasso,square/picasso,False,3162,13674,True,False,Java,11392,11392,2013-05-14 15:07:47,2016-09-23 03:56:32,http://square.github.io/picasso/
square,10511953,shuttle,square/shuttle,False,85,11291,True,True,Ruby,519,519,2013-06-05 20:18:58,2016-09-19 20:17:55,
square,10750276,maximum-awesome,square/maximum-awesome,False,930,683,True,True,Ruby,4462,4462,2013-06-18 00:14:21,2016-09-22 18:49:55,
square,12114737,lgtm,square/lgtm,False,25,357,True,True,JavaScript,309,309,2013-08-14 17:16:51,2016-09-22 18:50:08,
square,12226292,apropos,square/apropos,False,33,469,True,False,Ruby,787,787,2013-08-19 19:59:51,2016-09-20 07:19:35,
square,12229521,kochiku,square/kochiku,False,40,4231,True,True,Ruby,495,495,2013-08-19 22:53:02,2016-09-16 14:04:57,
square,12274147,wire,square/wire,False,263,6801,True,False,Java,1691,1691,2013-08-21 15:45:47,2016-09-22 11:23:18,
square,12796207,flow,square/flow,False,199,1018,True,True,Java,1848,1848,2013-09-12 22:20:16,2016-09-23 01:54:09,
square,14247776,mortar,square/mortar,False,163,1070,True,True,Java,1800,1800,2013-11-09 00:01:50,2016-09-22 18:50:13,
square,16124098,phrase,square/phrase,False,96,163,True,False,Java,1064,1064,2014-01-22 00:51:50,2016-09-23 04:58:21,
square,17484646,qunit-bdd,square/qunit-bdd,False,14,810,True,True,JavaScript,105,105,2014-03-06 16:39:13,2016-08-26 07:18:29,
square,17812502,okio,square/okio,False,481,1841,True,False,Java,2824,2824,2014-03-17 00:02:59,2016-09-23 03:07:18,http://square.github.io/okio/1.x/okio
square,22789601,moshi,square/moshi,False,167,878,True,False,Java,2093,2093,2014-08-09 15:58:42,2016-09-22 22:48:12,http://square.github.io/moshi/1.x/moshi/
square,23813195,burst,square/burst,False,17,1012,True,False,Java,366,366,2014-09-09 00:05:42,2016-09-20 02:59:44,
square,24900746,intro-to-d3,square/intro-to-d3,False,98,1163,True,False,CSS,433,433,2014-10-07 16:53:43,2016-09-22 17:26:20,http://square.github.io/intro-to-d3
square,25320424,p2,square/p2,False,22,41507,True,True,Go,123,123,2014-10-16 20:31:12,2016-09-09 21:19:34,
square,26651710,go-jose,square/go-jose,False,65,671,True,False,Go,539,539,2014-11-14 18:27:31,2016-09-16 10:18:23,https://gopkg.in/square/go-jose.v1
square,31001422,sqlbrite,square/sqlbrite,False,263,503,True,False,Java,3065,3065,2015-02-19 04:38:37,2016-09-23 03:43:53,http://square.github.io/sqlbrite/0.x/sqlbrite/index.html
square,31959125,certstrap,square/certstrap,False,23,104,True,False,Go,461,461,2015-03-10 13:32:38,2016-09-19 20:16:19,
square,32866430,keywhiz,square/keywhiz,False,118,6072,True,True,Java,1454,1454,2015-03-25 13:31:39,2016-09-22 22:34:26,https://square.github.io/keywhiz/
square,32866443,keywhiz-fs,square/keywhiz-fs,False,21,1294,True,False,Go,104,104,2015-03-25 13:31:56,2016-09-01 22:30:31,https://square.github.io/keywhiz/
square,34279409,metrics,square/metrics,False,14,7132,True,True,Go,118,118,2015-04-20 18:43:35,2016-09-19 18:07:21,
square,34395232,haha,square/haha,False,65,14328,True,False,Java,516,516,2015-04-22 14:29:19,2016-09-20 11:15:30,
square,34824499,leakcanary,square/leakcanary,False,1904,27136,True,True,Java,11110,11110,2015-04-29 23:54:16,2016-09-23 04:07:40,
square,35198886,wire-gradle-plugin,square/wire-gradle-plugin,False,18,220,True,False,Groovy,114,114,2015-05-07 04:36:09,2016-09-14 06:53:16,
square,35698729,inspect,square/inspect,False,24,8474,True,True,Go,187,187,2015-05-15 21:57:57,2016-08-31 00:41:17,
square,36665193,Aardvark,square/Aardvark,False,17,10107,True,True,Objective-C,148,148,2015-06-01 14:14:36,2016-08-31 12:15:10,
square,36665359,Valet,square/Valet,False,75,354,True,True,Objective-C,1655,1655,2015-06-01 14:17:12,2016-09-22 18:52:05,
square,36693681,spacecommander,square/spacecommander,False,76,2800,True,True,Objective-C,666,666,2015-06-01 22:52:29,2016-09-22 20:04:53,
square,36754803,git-fastclone,square/git-fastclone,False,6,492,True,False,Ruby,141,141,2015-06-02 18:56:14,2016-09-21 03:37:27,http://square.github.io/git-fastclone/
square,40696271,auto-value-redacted,square/auto-value-redacted,False,6,87,True,False,Java,164,164,2015-08-14 04:48:05,2016-09-17 02:33:23,
square,41121590,field-kit,square/field-kit,False,25,2010,True,True,JavaScript,393,393,2015-08-20 22:23:24,2016-09-11 18:55:09,
square,41445081,duktape-android,square/duktape-android,False,27,2833,True,False,JavaScript,314,314,2015-08-26 19:17:25,2016-09-22 04:28:46,
square,43837870,ghostunnel,square/ghostunnel,False,13,2028,True,False,Python,121,121,2015-10-07 18:53:38,2016-09-06 09:51:39,
square,44677680,sqldelight,square/sqldelight,False,58,35422,True,False,Kotlin,933,933,2015-10-21 13:21:18,2016-09-23 05:07:24,
square,49679370,shift,square/shift,False,17,687,True,True,Ruby,381,381,2016-01-14 22:26:32,2016-09-21 18:24:28,
square,49993075,womeng_handbook,square/womeng_handbook,False,10,9,True,False,,106,106,2016-01-20 00:30:50,2016-08-16 18:57:43,
square,50199704,rails-auth,square/rails-auth,False,6,154,True,True,Ruby,150,150,2016-01-22 18:31:44,2016-09-18 03:23:00,
square,53430304,whorlwind,square/whorlwind,False,20,141,True,False,Java,469,469,2016-03-08 17:09:18,2016-09-21 05:41:03,
square,59852599,certigo,square/certigo,False,10,2003,True,False,Go,189,189,2016-05-27 17:41:53,2016-09-13 08:46:55,
square,60655833,Cleanse,square/Cleanse,False,22,476,True,False,Swift,637,637,2016-06-08 00:24:36,2016-09-22 17:15:41,
square,61162429,SuperDelegate,square/SuperDelegate,False,7,100,True,True,Swift,298,298,2016-06-14 23:20:08,2016-09-18 12:50:49,
square,63361134,sharkey,square/sharkey,False,9,3524,True,False,Go,260,260,2016-07-14 18:44:39,2016-09-21 22:59:10,
mozilla,347655,zamboni,mozilla/zamboni,False,259,464903,False,False,Python,483,483,2009-10-23 19:35:34,2016-09-07 22:04:21,http://marketplace.readthedocs.org/en/latest/topics/backend.html
mozilla,489645,kitsune,mozilla/kitsune,False,367,138383,False,False,Python,359,359,2010-01-26 18:53:57,2016-09-20 16:19:45,http://support.mozilla.com/
mozilla,525316,bleach,mozilla/bleach,False,136,724,True,False,Python,1076,1076,2010-02-19 01:12:41,2016-09-22 14:07:34,
mozilla,679377,popcorn-js,mozilla/popcorn-js,False,608,83350,True,True,JavaScript,2037,2037,2010-05-21 17:40:35,2016-09-20 02:48:08,http://popcornjs.org
mozilla,748030,addon-sdk,mozilla/addon-sdk,False,320,27050,False,True,,678,678,2010-06-30 00:38:20,2016-09-22 18:47:38,https://wiki.mozilla.org/Labs/Jetpack
mozilla,875389,openwebapps,mozilla/openwebapps,False,132,53104,True,True,JavaScript,283,283,2010-08-31 17:43:08,2016-07-14 01:51:50,https://apps.mozillalabs.com/
mozilla,883327,skywriter,mozilla/skywriter,False,21,21875,False,True,JavaScript,478,478,2010-09-02 13:43:08,2016-08-20 20:47:31,http://mozillalabs.com/skywriter/
mozilla,925249,jschannel,mozilla/jschannel,False,54,365,True,False,JavaScript,164,164,2010-09-20 15:43:28,2016-09-01 15:18:47,http://mozilla.github.com/jschannel/docs/
mozilla,952058,chromeless,mozilla/chromeless,False,106,5991,True,False,JavaScript,722,722,2010-09-30 18:54:02,2016-09-22 18:47:42,http://mozillalabs.com/chromeless
mozilla,965122,rainbow,mozilla/rainbow,False,21,9230,True,True,C,116,116,2010-10-05 23:12:21,2016-05-28 14:07:40,https://github.com/mozilla/rainbow
mozilla,972822,narcissus,mozilla/narcissus,False,96,1146,False,True,JavaScript,672,672,2010-10-08 17:54:34,2016-09-14 22:28:58,
mozilla,982699,task.js,mozilla/task.js,False,75,1674,True,True,JavaScript,1554,1554,2010-10-12 23:43:51,2016-09-17 08:49:19,http://taskjs.org
mozilla,987948,prospector,mozilla/prospector,False,39,3110,True,False,JavaScript,141,141,2010-10-14 19:39:09,2016-08-16 12:33:29,https://mozillalabs.com/prospector/
mozilla,1106617,dryice,mozilla/dryice,False,31,272,True,True,JavaScript,156,156,2010-11-23 18:17:53,2016-09-21 11:48:26,
mozilla,1204294,playdoh,mozilla/playdoh,False,128,1010,True,False,Python,771,771,2010-12-28 22:47:55,2016-09-20 15:51:37,http://playdoh.rtfd.org
mozilla,1352520,kuma,mozilla/kuma,False,522,179124,True,False,HTML,855,855,2011-02-10 21:48:06,2016-09-22 17:47:57,https://developer.mozilla.org
mozilla,1385890,pontoon,mozilla/pontoon,False,51,20511,False,False,Python,136,136,2011-02-19 11:25:51,2016-09-20 02:28:06,https://pontoon.mozilla.org/
mozilla,1523364,unicode-slugify,mozilla/unicode-slugify,False,38,201,True,True,Python,222,222,2011-03-24 23:08:09,2016-09-22 08:15:23,
mozilla,1578548,persona,mozilla/persona,False,278,50100,True,True,JavaScript,1835,1835,2011-04-06 18:28:20,2016-09-22 15:32:44,https://login.persona.org
mozilla,1616665,bedrock,mozilla/bedrock,False,440,396665,True,False,HTML,314,314,2011-04-14 22:57:57,2016-09-20 21:10:34,https://www.mozilla.org
mozilla,1663468,pdf.js,mozilla/pdf.js,False,3722,952549,True,True,JavaScript,15651,15651,2011-04-26 06:32:03,2016-09-23 05:07:12,
mozilla,1726649,openbadges-backpack,mozilla/openbadges-backpack,False,259,12572,True,True,JavaScript,802,802,2011-05-10 06:51:42,2016-09-22 19:32:12,https://backpack.openbadges.org/
mozilla,1735239,Addon-Tests,mozilla/Addon-Tests,False,160,4585,True,False,Python,109,109,2011-05-11 20:39:29,2016-09-22 03:38:45,https://addons.mozilla.org/
mozilla,1739767,rhino,mozilla/rhino,False,365,20326,True,False,C++,1197,1197,2011-05-12 18:47:26,2016-09-19 23:24:57,https://www.mozilla.org/rhino/
mozilla,1757973,elasticutils,mozilla/elasticutils,False,83,2550,True,True,Python,248,248,2011-05-16 22:15:32,2016-09-20 15:51:37,http://elasticutils.rtfd.org
mozilla,1795049,dxr,mozilla/dxr,False,161,13387,True,True,Python,441,441,2011-05-24 18:52:38,2016-09-22 00:31:05,https://dxr.readthedocs.org/
mozilla,1799884,mozillians,mozilla/mozillians,False,292,34144,False,False,Python,180,180,2011-05-25 16:38:54,2016-09-20 15:51:37,https://mozillians.org/
mozilla,1989551,lightbeam,mozilla/lightbeam,False,151,25661,True,True,JavaScript,575,575,2011-07-03 00:09:46,2016-09-22 18:48:15,https://addons.mozilla.org/en-US/firefox/addon/lightbeam/
mozilla,1996188,butter,mozilla/butter,False,144,172684,False,True,JavaScript,291,291,2011-07-04 16:02:06,2016-09-22 11:06:35,http://mozillapopcorn.org
mozilla,2014930,source-map,mozilla/source-map,False,133,5663,True,True,JavaScript,832,832,2011-07-07 22:07:39,2016-09-19 00:34:12,https://wiki.mozilla.org/DevTools
mozilla,2074787,django-browserid,mozilla/django-browserid,False,89,884,True,True,JavaScript,200,200,2011-07-19 21:55:24,2016-09-20 15:51:38,
mozilla,2086667,django-badger,mozilla/django-badger,False,60,871,True,False,Python,110,110,2011-07-22 01:38:37,2016-07-27 15:09:04,https://github.com/mozilla/django-badger
mozilla,2199795,browserid-crypto,mozilla/browserid-crypto,False,28,420,True,False,JavaScript,143,143,2011-08-12 23:59:55,2016-09-06 21:35:10,http://identity.mozilla.com
mozilla,2263742,socorro,mozilla/socorro,False,161,178216,False,False,Python,314,314,2011-08-24 19:21:49,2016-09-22 18:48:17,https://wiki.mozilla.org/Socorro
mozilla,2269868,rr,mozilla/rr,False,167,54290,True,True,C++,1941,1941,2011-08-25 18:59:32,2016-09-23 04:52:23,http://rr-project.org/
mozilla,2491285,BrowserQuest,mozilla/BrowserQuest,False,2020,68445,False,True,JavaScript,6364,6364,2011-09-30 18:47:48,2016-09-22 22:19:18,http://browserquest.mozilla.org/
mozilla,2797815,mozilla-central,mozilla/mozilla-central,False,332,2312041,False,True,C++,324,324,2011-11-17 19:03:20,2016-09-22 18:48:32,http://mozilla.org/
mozilla,3006455,shumway,mozilla/shumway,False,319,258653,True,True,TypeScript,3320,3320,2011-12-18 15:22:51,2016-09-22 20:20:50,
mozilla,3065622,node-client-sessions,mozilla/node-client-sessions,False,75,150,True,False,JavaScript,509,509,2011-12-28 23:02:07,2016-09-20 02:39:09,
mozilla,3212071,moz-git-tools,mozilla/moz-git-tools,False,55,102,True,False,Shell,123,123,2012-01-18 20:26:10,2016-09-22 11:37:49,
mozilla,3237873,node-convict,mozilla/node-convict,False,62,311,True,True,JavaScript,412,412,2012-01-22 03:44:39,2016-09-20 02:52:55,
mozilla,3392368,connect-cachify,mozilla/connect-cachify,False,22,403,True,True,JavaScript,134,134,2012-02-08 23:03:06,2016-09-20 02:41:11,
mozilla,3457823,browserid-cookbook,mozilla/browserid-cookbook,False,39,681,True,True,Ruby,124,124,2012-02-16 07:17:58,2016-06-17 16:05:13,
mozilla,3722000,i18n-abide,mozilla/i18n-abide,False,49,152,True,False,JavaScript,132,132,2012-03-14 20:32:38,2016-07-31 13:27:36,
mozilla,3880406,awsbox,mozilla/awsbox,False,84,518,True,False,JavaScript,775,775,2012-03-30 19:58:18,2016-09-17 15:27:23,
mozilla,4115692,mortar,mozilla/mortar,False,59,12854,True,False,,374,374,2012-04-23 17:20:59,2016-09-16 17:37:57,https://wiki.mozilla.org/Apps/Mortar
mozilla,4755824,WebGameStub,mozilla/WebGameStub,False,20,10469,True,True,JavaScript,109,109,2012-06-22 21:02:19,2016-09-22 19:45:54,
mozilla,5277979,html5-lint,mozilla/html5-lint,False,19,251,True,True,Python,134,134,2012-08-02 21:16:16,2016-09-21 20:48:17,
mozilla,5342965,mozilla-presentation-templates,mozilla/mozilla-presentation-templates,False,126,113670,True,True,HTML,140,140,2012-08-08 14:34:47,2016-09-22 10:00:48,
mozilla,5348395,npm-lockdown,mozilla/npm-lockdown,False,19,78,True,False,JavaScript,172,172,2012-08-08 22:27:08,2016-09-20 15:10:03,
mozilla,5351666,nunjucks,mozilla/nunjucks,False,300,7108,True,False,JavaScript,3414,3414,2012-08-09 05:40:44,2016-09-22 22:26:51,https://mozilla.github.io/nunjucks/
mozilla,5707670,r2d2b2g,mozilla/r2d2b2g,False,146,5153,True,True,JavaScript,412,412,2012-09-06 19:51:04,2016-08-03 23:11:22,https://addons.mozilla.org/en-US/firefox/addon/firefox-os-simulator/
mozilla,6314638,reflex,mozilla/reflex,False,14,1370,True,True,JavaScript,269,269,2012-10-20 22:53:29,2016-09-20 13:51:56,
mozilla,7009393,togetherjs,mozilla/togetherjs,False,665,35005,True,True,JavaScript,5581,5581,2012-12-05 00:15:41,2016-09-22 10:47:18,https://togetherjs.com
mozilla,7921691,minion,mozilla/minion,False,25,1850,True,True,,282,282,2013-01-30 19:14:19,2016-09-05 21:22:56,
mozilla,8046076,fireplace,mozilla/fireplace,False,215,93845,True,True,JavaScript,105,105,2013-02-06 06:41:06,2016-09-20 05:26:25,https://marketplace.firefox.com/
mozilla,9349840,thimble.mozilla.org,mozilla/thimble.mozilla.org,False,181,20872,True,True,JavaScript,733,733,2013-04-10 15:54:34,2016-09-22 20:38:16,https://thimble.mozilla.org
mozilla,9521528,ichnaea,mozilla/ichnaea,False,57,31718,True,False,JavaScript,268,268,2013-04-18 12:51:09,2016-08-19 07:20:18,http://location.services.mozilla.com
mozilla,9989556,popcorn.webmaker.org,mozilla/popcorn.webmaker.org,False,130,13101,True,True,JavaScript,139,139,2013-05-10 20:15:43,2016-09-22 18:49:52,https://blog.webmaker.org/product-update-for-appmaker-and-popcorn-maker
mozilla,10041891,fxa-auth-server,mozilla/fxa-auth-server,False,65,6658,True,True,JavaScript,244,244,2013-05-13 21:42:48,2016-09-22 18:49:52,https://wiki.mozilla.org/Identity/Firefox_Accounts
mozilla,10274848,pointer.js,mozilla/pointer.js,False,27,134,True,True,JavaScript,416,416,2013-05-24 20:51:54,2016-09-07 02:42:38,
mozilla,11164718,MozStumbler,mozilla/MozStumbler,False,201,11882,True,True,Java,508,508,2013-07-04 01:22:30,2016-09-14 11:29:57,http://location.services.mozilla.com
mozilla,11298679,vtt.js,mozilla/vtt.js,False,39,1555,True,True,JavaScript,119,119,2013-07-10 01:22:14,2016-09-21 11:03:43,http://dev.w3.org/html5/webvtt/
mozilla,11350367,tincan,mozilla/tincan,False,21,2287,True,True,CSS,125,125,2013-07-11 19:03:12,2016-08-29 22:30:08,
mozilla,11484496,cipherscan,mozilla/cipherscan,False,123,33796,True,False,Shell,810,810,2013-07-17 18:50:06,2016-09-22 23:16:13,
mozilla,12719968,mig,mozilla/mig,False,131,20040,True,False,Go,774,774,2013-09-10 04:04:40,2016-09-21 17:45:09,http://mig.mozilla.org/
mozilla,13042462,Fira,mozilla/Fira,False,188,603112,True,True,CSS,2869,2869,2013-09-23 17:43:47,2016-09-23 00:02:31,mozilla.github.io/Fira
mozilla,13509108,gecko-dev,mozilla/gecko-dev,False,868,2986948,False,False,,739,739,2013-10-11 20:35:42,2016-09-22 23:55:59,https://developer.mozilla.org/docs/Introduction
mozilla,13592125,openbadges-badgekit,mozilla/openbadges-badgekit,False,65,6645,True,True,JavaScript,107,107,2013-10-15 14:23:03,2016-09-16 19:47:12,https://badgekit.org
mozilla,15082508,hotdish,mozilla/hotdish,False,8,3114,True,True,JavaScript,110,110,2013-12-10 16:24:14,2016-01-30 01:16:19,
mozilla,15837676,mozjpeg,mozilla/mozjpeg,False,193,12086,True,False,C,2138,2138,2014-01-12 06:25:02,2016-09-21 17:06:47,
mozilla,16416867,addons-server,mozilla/addons-server,False,171,651523,True,False,Python,119,119,2014-01-31 18:44:15,2016-09-22 03:40:27,https://addons.mozilla.org/
mozilla,16940917,MozDef,mozilla/MozDef,False,160,46751,True,True,JavaScript,1165,1165,2014-02-18 07:43:31,2016-09-20 20:40:24,
mozilla,17685412,recroom,mozilla/recroom,False,16,1121,False,False,JavaScript,283,283,2014-03-12 21:52:08,2016-04-13 15:51:51,
mozilla,18157374,crontabber,mozilla/crontabber,False,13,280,True,True,Python,120,120,2014-03-26 23:11:32,2016-09-05 08:32:12,https://crontabber.readthedocs.org/
mozilla,18801832,makedrive,mozilla/makedrive,False,32,6468,True,True,JavaScript,354,354,2014-04-15 13:53:43,2016-09-19 07:53:52,
mozilla,19353482,metrics-graphics,mozilla/metrics-graphics,False,363,6326,True,True,JavaScript,6232,6232,2014-05-01 18:25:52,2016-09-22 19:56:19,http://metricsgraphicsjs.org
mozilla,19947242,valence,mozilla/valence,False,47,17020,True,True,JavaScript,327,327,2014-05-19 15:29:42,2016-09-19 07:11:52,
mozilla,21724513,pluotsorbet,mozilla/pluotsorbet,False,34,31698,True,True,Java,185,185,2014-07-11 06:23:27,2016-08-24 10:02:09,
mozilla,21954930,node-firefox,mozilla/node-firefox,False,12,402,True,True,JavaScript,276,276,2014-07-17 19:35:36,2016-09-21 20:58:10,https://www.npmjs.org/package/firefox
mozilla,22361331,webmaker-android,mozilla/webmaker-android,False,104,21120,True,False,Java,132,132,2014-07-28 23:25:53,2016-09-20 01:24:28,https://play.google.com/store/apps/details?id=org.mozilla.webmaker
mozilla,22617454,seasponge,mozilla/seasponge,False,30,1491,True,True,CoffeeScript,155,155,2014-08-04 19:43:51,2016-09-07 12:33:03,http://mozilla.github.io/seasponge/
mozilla,22762726,masche,mozilla/masche,False,37,1298,True,True,Go,375,375,2014-08-08 15:42:46,2016-09-22 07:05:51,
mozilla,23923847,tls-observatory,mozilla/tls-observatory,False,19,45290,True,True,Go,199,199,2014-09-11 15:23:25,2016-09-22 20:21:35,
mozilla,25354393,geckodriver,mozilla/geckodriver,False,42,497,True,True,Rust,177,177,2014-10-17 11:14:13,2016-09-23 00:14:12,
